Municípios;Código municipal;UF;% do total geral
Picos;2208007;PI;87,22
Picuí;2511400;PB;44,19
Piedade;3537800;SP;57,5
Piedade de Caratinga;3150158;MG;59,4
Piedade de Ponte Nova;3150208;MG;82,38
Piedade do Rio Grande;3150307;MG;79,53
Piedade dos Gerais;3150406;MG;52,29
Piên;4119103;PR;77,43
Pilão Arcado;2924405;BA;43,15
Pilar;2511509;PB;60,21
Pilar;2706901;AL;88,51
Pilar de Goiás;5216908;GO;44,12
Pilar do Sul;3537909;SP;82,44
Pilões;2410009;RN;87,08
Pilões;2511608;PB;30,85
Pilõezinhos;2511707;PB;56,76
Pimenta;3150505;MG;91,64
Pimenta Bueno;1100189;RO;76,36
Pimenteiras;2208106;PI;79,81
Pimenteiras do Oeste;1101468;RO;47,57
Pindaí;2924504;BA;38,12
Pindamonhangaba;3538006;SP;97,34
Pindaré-Mirim;2108504;MA;66,58
Pindoba;2707008;AL;38,12
Pindobaçu;2924603;BA;73,58
Pindorama;3538105;SP;94,3
Pindorama do Tocantins;1717008;TO;63,76
Pindoretama;2310852;CE;27,33
Pingo-d'Água;3150539;MG;88,62
Pinhais;4119152;PR;98,22
Pinhal;4314456;RS;82,74
Pinhal da Serra;4314464;RS;91,86
Pinhal de São Bento;4119251;PR;73,01
Pinhal Grande;4314472;RS;72,73
Pinhalão;4119202;PR;70,21
Pinhalzinho;3538204;SP;55,68
Pinhalzinho;4212908;SC;83,14
Pinhão;2805208;SE;64,99
Pinhão;4119301;PR;62,68
Pinheiral;3303955;RJ;91,98
Pinheirinho do Vale;4314498;RS;56,07
Pinheiro;2108603;MA;34,68
Pinheiro Machado;4314506;RS;80,81
Pinheiro Preto;4213005;SC;67,91
Pinheiros;3204104;ES;78,7
Pintadas;2924652;BA;66,77
Pinto Bandeira;4314548;RS;42,98
Pintópolis;3150570;MG;50,35
Pio IX;2208205;PI;36,52
Pio XII;2108702;MA;58,52
Piquerobi;3538303;SP;84,58
Piquet Carneiro;2310902;CE;79,69
Piquete;3538501;SP;91,82
Piracaia;3538600;SP;82,8
Piracanjuba;5217104;GO;75,01
Piracema;3150604;MG;57,77
Piracicaba;3538709;SP;98,67
Piracuruca;2208304;PI;68,27
Piraí;3304003;RJ;86,83
Piraí do Norte;2924678;BA;44,9
Piraí do Sul;4119400;PR;72,83
Piraju;3538808;SP;92,7
Pirajuba;3150703;MG;93,69
Pirajuí;3538907;SP;93,96
Pirambu;2805307;SE;78,93
Piranga;3150802;MG;42,29
Pirangi;3539004;SP;91,96
Piranguçu;3150901;MG;54,31
Piranguinho;3151008;MG;71,59
Piranhas;2707107;AL;79,23
Piranhas;5217203;GO;82,89
Pirapemas;2108801;MA;49,52
Pirapetinga;3151107;MG;88,55
Pirapó;4314555;RS;96,18
Pirapora;3151206;MG;97,67
Pirapora do Bom Jesus;3539103;SP;92,08
Pirapozinho;3539202;SP;95,43
Piraquara;4119509;PR;95,31
Piraquê;1717206;TO;44,89
Pirassununga;3539301;SP;96,11
Piratini;4314605;RS;64,83
Piratininga;3539400;SP;76,73
Piratuba;4213104;SC;78,02
Piraúba;3151305;MG;79,02
Pirenópolis;5217302;GO;68,38
Pires do Rio;5217401;GO;92,66
Pires Ferreira;2310951;CE;59,61
Piripá;2924702;BA;65,03
Piripiri;2208403;PI;80,63
Piritiba;2924801;BA;83,61
Pirpirituba;2511806;PB;77,07
Pitanga;4119608;PR;67,15
Pitangueiras;3539509;SP;96,23
Pitangueiras;4119657;PR;80,98
Pitangui;3151404;MG;82,98
Pitimbu;2511905;PB;67,54
Pium;1717503;TO;60,66
Piúma;3204203;ES;96,12
Piumhi;3151503;MG;94,32
Placas;1505650;PA;16,03
Plácido de Castro;1200385;AC;40,78
Planaltina;5217609;GO;88,51
Planaltina do Paraná;4119707;PR;69,86
Planaltino;2924900;BA;68,72
Planalto;2925006;BA;68,74
Planalto;3539608;SP;87,9
Planalto;4119806;PR;76,56
Planalto;4314704;RS;77,45
Planalto Alegre;4213153;SC;56,99
Planalto da Serra;5106455;MT;77,23
Planura;3151602;MG;95,87
Platina;3539707;SP;82,97
Poá;3539806;SP;99,07
Poção;2611200;PE;1,82
Poção de Pedras;2108900;MA;43,7
Pocinhos;2512002;PB;67,03
Poço Branco;2410108;RN;87,74
Poço Dantas;2512036;PB;11,51
Poço das Antas;4314753;RS;93,11
Poço das Trincheiras;2707206;AL;28,65
Poço de José de Moura;2512077;PB;29,93
Poço Fundo;3151701;MG;60,38
Poço Redondo;2805406;SE;69,6
Poço Verde;2805505;SE;76,73
Poções;2925105;BA;82,9
Poconé;5106505;MT;71,8
Poços de Caldas;3151800;MG;97,77
Pocrane;3151909;MG;66,25
Pojuca;2925204;BA;85,65
Poloni;3539905;SP;91,19
Pombal;2512101;PB;85,08
Pombos;2611309;PE;67,95
Pomerode;4213203;SC;80,29
Pompéia;3540002;SP;95,65
Pompéu;3152006;MG;87,4
Pongaí;3540101;SP;87,31
Ponta de Pedras;1505700;PA;52,77
Ponta Grossa;4119905;PR;97,79
Ponta Porã;5006606;MS;82,96
Pontal;3540200;SP;98,67
Pontal do Araguaia;5106653;MT;83,3
Pontal do Paraná;4119954;PR;94,33
Pontalina;5217708;GO;79,4
Pontalinda;3540259;SP;84,31
Pontão;4314779;RS;66
Ponte Alta;4213302;SC;76,42
Ponte Alta do Bom Jesus;1717800;TO;58,35
Ponte Alta do Norte;4213351;SC;88,62
Ponte Alta do Tocantins;1717909;TO;66,49
Ponte Branca;5106703;MT;85,97
Ponte Nova;3152105;MG;92,18
Ponte Preta;4314787;RS;64,1
Ponte Serrada;4213401;SC;82,62
Pontes e Lacerda;5106752;MT;76,4
Pontes Gestal;3540309;SP;91,12
Ponto Belo;3204252;ES;80,57
Ponto Chique;3152131;MG;70,68
Ponto dos Volantes;3152170;MG;54,19
Ponto Novo;2925253;BA;87,34
Populina;3540408;SP;87,73
Poranga;2311009;CE;71,9
Porangaba;3540507;SP;81,06
Porangatu;5218003;GO;83,89
Porciúncula;3304102;RJ;78,49
Porecatu;4120002;PR;93,92
Portalegre;2410207;RN;59,91
Portão;4314803;RS;40,77
Porteirão;5218052;GO;87,92
Porteiras;2311108;CE;79,95
Porteirinha;3152204;MG;79,39
Portel;1505809;PA;7,47
Portelândia;5218102;GO;80,18
Porto;2208502;PI;63,95
Porto Acre;1200807;AC;17,55
Porto Alegre;4314902;RS;99,12
Porto Alegre do Norte;5106778;MT;54,94
Porto Alegre do Piauí;2208551;PI;70,83
Porto Alegre do Tocantins;1718006;TO;73,97
Porto Amazonas;4120101;PR;91,16
Porto Barreiro;4120150;PR;37,42
Porto Belo;4213500;SC;88,88
Porto Calvo;2707305;AL;64,85
Porto da Folha;2805604;SE;81,5
Porto de Moz;1505908;PA;54,22
Porto de Pedras;2707404;AL;51,17
Porto do Mangue;2410256;RN;47,61
Porto dos Gaúchos;5106802;MT;76,62
Porto Esperidião;5106828;MT;59,44
Porto Estrela;5106851;MT;54,88
Porto Feliz;3540606;SP;86,93
Porto Ferreira;3540705;SP;98,29
Porto Firme;3152303;MG;63,55
Porto Franco;2109007;MA;85,35
Porto Grande;1600535;AP;8,68
Porto Lucena;4315008;RS;93,91
Porto Mauá;4315057;RS;98,46
Porto Murtinho;5006903;MS;78,63
Porto Nacional;1718204;TO;85,85
Porto Real;3304110;RJ;98,44
Porto Real do Colégio;2707503;AL;75,55
Porto Rico;4120200;PR;78,39
Porto Rico do Maranhão;2109056;MA;89,75
Porto Seguro;2925303;BA;65,69
Porto União;4213609;SC;84,13
Porto Velho;1100205;RO;36,72
Porto Vera Cruz;4315073;RS;89,77
Porto Vitória;4120309;PR;54,6
Porto Walter;1200393;AC;51,97
Porto Xavier;4315107;RS;75,55
Posse;5218300;GO;83,03
Poté;3152402;MG;66,25
Potengi;2311207;CE;71,69
Potim;3540754;SP;97,63
Potiraguá;2925402;BA;87,07
Potirendaba;3540804;SP;91,07
Potiretama;2311231;CE;50,12
Pouso Alegre;3152501;MG;90,35
Pouso Alto;3152600;MG;64,48
Pouso Novo;4315131;RS;60,9
Pouso Redondo;4213708;SC;54,13
Poxoréu;5107008;MT;51,44
Pracinha;3540853;SP;93,16
Pracuúba;1600550;AP;15,22
Prado;2925501;BA;60,63
Prado Ferreira;4120333;PR;94,23
Pradópolis;3540903;SP;97,03
Prados;3152709;MG;83,13
Praia Grande;3541000;SP;99,52
Praia Grande;4213807;SC;69,86
Praia Norte;1718303;TO;84,56
Prainha;1506005;PA;39,2
Pranchita;4120358;PR;76,44
Prata;2512200;PB;64,08
Prata;3152808;MG;78,72
Prata do Piauí;2208601;PI;89,18
Pratânia;3541059;SP;85,71
Pratápolis;3152907;MG;87,5
Pratinha;3153004;MG;58,89
Presidente Alves;3541109;SP;87,21
Presidente Bernardes;3153103;MG;49,33
Presidente Bernardes;3541208;SP;78,56
Presidente Castello Branco;4213906;SC;64,19
Presidente Castelo Branco;4120408;PR;96,07
Presidente Dutra;2109106;MA;79,14
Presidente Dutra;2925600;BA;96,45
Presidente Epitácio;3541307;SP;93,11
Presidente Figueiredo;1303536;AM;56,92
Presidente Getúlio;4214003;SC;83,76
Presidente Jânio Quadros;2925709;BA;41,72
Presidente Juscelino;2109205;MA;35,08
Presidente Juscelino;3153202;MG;64,71
Presidente Kennedy;1718402;TO;70,17
Presidente Kennedy;3204302;ES;67,86
Presidente Kubitschek;3153301;MG;79,32
Presidente Lucena;4315149;RS;99,55
Presidente Médici;1100254;RO;50,1
Presidente Médici;2109239;MA;86,08
Presidente Nereu;4214102;SC;37,71
Presidente Olegário;3153400;MG;77,81
Presidente Prudente;3541406;SP;97,96
Presidente Sarney;2109270;MA;32,21
Presidente Tancredo Neves;2925758;BA;54,89
Presidente Vargas;2109304;MA;25,97
Presidente Venceslau;3541505;SP;95,36
Primavera;1506104;PA;79
Primavera;2611408;PE;51,22
Primavera de Rondônia;1101476;RO;58,69
Primavera do Leste;5107040;MT;83,7
Primeira Cruz;2109403;MA;45,31
Primeiro de Maio;4120507;PR;88,65
Princesa;4214151;SC;73,38
Princesa Isabel;2512309;PB;73,29
Professor Jamil;5218391;GO;69,33
Progresso;4315156;RS;66,48
Promissão;3541604;SP;84,11
Propriá;2805703;SE;96,44
Protásio Alves;4315172;RS;86,57
Prudente de Morais;3153608;MG;95,99
Prudentópolis;4120606;PR;66,3
Pugmil;1718451;TO;69,04
Pureza;2410405;RN;41,69
Putinga;4315206;RS;50,66
Puxinanã;2512408;PB;61,89
Quadra;3541653;SP;55,23
Quaraí;4315305;RS;90,98
Quartel Geral;3153707;MG;82,8
Quarto Centenário;4120655;PR;77,96
Quatá;3541703;SP;95,63
Quatiguá;4120705;PR;93,52
Quatipuru;1506112;PA;45,71
Quatis;3304128;RJ;86,36
Quatro Barras;4120804;PR;93,81
Quatro Irmãos;4315313;RS;75,91
Quatro Pontes;4120853;PR;88,15
Quebrangulo;2707602;AL;72,82
Quedas do Iguaçu;4120903;PR;70,46
Queimada Nova;2208650;PI;25,75
Queimadas;2512507;PB;73,75
Queimadas;2925808;BA;66,66
Queimados;3304144;RJ;77,44
Queiroz;3541802;SP;90,12
Queluz;3541901;SP;88,89
Queluzito;3153806;MG;71,39
Querência;5107065;MT;84,11
Querência do Norte;4121000;PR;69,14
Quevedos;4315321;RS;88,09
Quijingue;2925907;BA;78,35
Quilombo;4214201;SC;65,99
Quinta do Sol;4121109;PR;77,18
Quintana;3542008;SP;94,56
Quinze de Novembro;4315354;RS;73,98
Quipapá;2611507;PE;70,36
Quirinópolis;5218508;GO;74,41
Quissamã;3304151;RJ;72,19
Quitandinha;4121208;PR;69,66
Quiterianópolis;2311264;CE;61,51
Quixaba;2512606;PB;50,35
Quixaba;2611533;PE;47,47
Quixabeira;2925931;BA;82,88
Quixadá;2311306;CE;76,15
Quixelô;2311355;CE;75,89
Quixeramobim;2311405;CE;76,63
Quixeré;2311504;CE;91,95
Rafael Fernandes;2410504;RN;35,66
Rafael Godeiro;2410603;RN;64,11
Rafael Jambeiro;2925956;BA;62,34
Rafard;3542107;SP;91,94
Ramilândia;4121257;PR;71,03
Rancharia;3542206;SP;90,35
Rancho Alegre;4121307;PR;90,58
Rancho Alegre D'Oeste;4121356;PR;87,93
Rancho Queimado;4214300;SC;36,43
Raposa;2109452;MA;86,15
Raposos;3153905;MG;97,34
Raul Soares;3154002;MG;70,15
Realeza;4121406;PR;80,92
Rebouças;4121505;PR;77,13
Recife;2611606;PE;84,04
Recreio;3154101;MG;88,12
Recursolândia;1718501;TO;54,94
Redenção;1506138;PA;38,3
Redenção;2311603;CE;78,23
Redenção da Serra;3542305;SP;42,92
Redenção do Gurguéia;2208700;PI;92,85
Redentora;4315404;RS;67,56
Reduto;3154150;MG;61,94
Regeneração;2208809;PI;61,22
Regente Feijó;3542404;SP;91,99
Reginópolis;3542503;SP;90,29
Registro;3542602;SP;88,88
Relvado;4315453;RS;87,48
Remanso;2926004;BA;63,48
Remígio;2512705;PB;8,12
Renascença;4121604;PR;61,46
Reriutaba;2311702;CE;76,85
Resende;3304201;RJ;96,01
Resende Costa;3154200;MG;84,47
Reserva;4121703;PR;75,62
Reserva do Cabaçal;5107156;MT;78,3
Reserva do Iguaçu;4121752;PR;61,94
Resplendor;3154309;MG;76,7
Ressaquinha;3154408;MG;67,68
Restinga;3542701;SP;82,5
Restinga Sêca;4315503;RS;84,86
Retirolândia;2926103;BA;83,01
Riachão;2109502;MA;58,12
Riachão;2512747;PB;14,07
Riachão das Neves;2926202;BA;68,44
Riachão do Bacamarte;2512754;PB;44,4
Riachão do Dantas;2805802;SE;62,06
Riachão do Jacuípe;2926301;BA;86,11
Riachão do Poço;2512762;PB;9,52
Riachinho;1718550;TO;63,46
Riachinho;3154457;MG;59,43
Riacho da Cruz;2410702;RN;88,09
Riacho das Almas;2611705;PE;49,39
Riacho de Santana;2410801;RN;27,94
Riacho de Santana;2926400;BA;63,73
Riacho de Santo Antônio;2512788;PB;0,3
Riacho dos Cavalos;2512804;PB;43,08
Riacho dos Machados;3154507;MG;73,52
Riacho Frio;2208858;PI;63,47
Riachuelo;2410900;RN;80,09
Riachuelo;2805901;SE;84,72
Rialma;5218607;GO;92,82
Rianápolis;5218706;GO;91,45
Ribamar Fiquene;2109551;MA;68,56
Ribas do Rio Pardo;5007109;MS;74,51
Ribeira;3542800;SP;69,05
Ribeira do Amparo;2926509;BA;82,19
Ribeira do Piauí;2208874;PI;63,01
Ribeira do Pombal;2926608;BA;90,6
Ribeirão;2611804;PE;70,72
Ribeirão Bonito;3542909;SP;93,19
Ribeirão Branco;3543006;SP;74,12
Ribeirão Cascalheira;5107180;MT;66,47
Ribeirão Claro;4121802;PR;80,12
Ribeirão Corrente;3543105;SP;80,05
Ribeirão das Neves;3154606;MG;97,88
Ribeirão do Largo;2926657;BA;54,08
Ribeirão do Pinhal;4121901;PR;89,29
Ribeirão do Sul;3543204;SP;68,89
Ribeirão dos Índios;3543238;SP;88,85
Ribeirão Grande;3543253;SP;81,67
Ribeirão Pires;3543303;SP;96,95
Ribeirão Preto;3543402;SP;99,17
Ribeirão Vermelho;3154705;MG;92,04
Ribeirãozinho;5107198;MT;87,62
Ribeiro Gonçalves;2208908;PI;75,03
Ribeirópolis;2806008;SE;87,38
Rifaina;3543600;SP;86,25
Rincão;3543709;SP;91,99
Rinópolis;3543808;SP;90,74
Rio Acima;3154804;MG;87,22
Rio Azul;4122008;PR;57,78
Rio Bananal;3204351;ES;43,1
Rio Bom;4122107;PR;73,71
Rio Bonito;3304300;RJ;49,41
Rio Bonito do Iguaçu;4122156;PR;39,53
Rio Branco;1200401;AC;58,99
Rio Branco;5107206;MT;83,49
Rio Branco do Ivaí;4122172;PR;55,78
Rio Branco do Sul;4122206;PR;75,56
Rio Brilhante;5007208;MS;86,55
Rio Casca;3154903;MG;77,89
Rio Claro;3304409;RJ;74,19
Rio Claro;3543907;SP;98,42
Rio Crespo;1100262;RO;9,92
Rio da Conceição;1718659;TO;81,69
Rio das Antas;4214409;SC;53,73
Rio das Flores;3304508;RJ;85,33
Rio das Ostras;3304524;RJ;64,38
Rio das Pedras;3544004;SP;94,52
Rio de Contas;2926707;BA;80,33
Rio de Janeiro;3304557;RJ;98,36
Rio do Antônio;2926806;BA;66,94
Rio do Campo;4214508;SC;58,13
Rio do Fogo;2408953;RN;90,22
Rio do Oeste;4214607;SC;58,33
Rio do Pires;2926905;BA;65,37
Rio do Prado;3155108;MG;72,15
Rio do Sul;4214805;SC;92,02
Rio Doce;3155009;MG;79,15
Rio dos Bois;1718709;TO;56,09
Rio dos Cedros;4214706;SC;55,92
Rio dos Índios;4315552;RS;54,35
Rio Espera;3155207;MG;51,11
Rio Formoso;2611903;PE;58,93
Rio Fortuna;4214904;SC;41,28
Rio Grande;4315602;RS;92,5
Rio Grande da Serra;3544103;SP;96,53
Rio Grande do Piauí;2209005;PI;92,01
Rio Largo;2707701;AL;51,33
Rio Manso;3155306;MG;67,29
Rio Maria;1506161;PA;24,62
Rio Negrinho;4215000;SC;93,27
Rio Negro;4122305;PR;86,31
Rio Negro;5007307;MS;75,24
Rio Novo;3155405;MG;85,43
Rio Novo do Sul;3204401;ES;57,89
Rio Paranaíba;3155504;MG;81,28
Rio Pardo;4315701;RS;76,55
Rio Pardo de Minas;3155603;MG;48,08
Rio Piracicaba;3155702;MG;82,98
Rio Pomba;3155801;MG;86,59
Rio Preto;3155900;MG;82,35
Rio Preto da Eva;1303569;AM;47
Rio Quente;5218789;GO;84,6
Rio Real;2927002;BA;78,66
Rio Rufino;4215059;SC;35,02
Rio Sono;1718758;TO;60,28
Rio Tinto;2512903;PB;75,76
Rio Verde;5218805;GO;88,27
Rio Verde de Mato Grosso;5007406;MS;83,96
Rio Vermelho;3156007;MG;45,74
Riolândia;3544202;SP;93,84
Riozinho;4315750;RS;59,47
Riqueza;4215075;SC;73,34
Ritápolis;3156106;MG;78,28
Riversul;3543501;SP;78,2
Roca Sales;4315800;RS;77,3
Rochedo;5007505;MS;71,56
Rochedo de Minas;3156205;MG;92,46
Rodeio;4215109;SC;57,5
Rodeio Bonito;4315909;RS;95
Rodeiro;3156304;MG;91,14
Rodelas;2927101;BA;96,28
Rodolfo Fernandes;2411007;RN;92,56
Rodrigues Alves;1200427;AC;58,14
Rolador;4315958;RS;83,13
Rolândia;4122404;PR;95,33
Rolante;4316006;RS;60,52
Rolim de Moura;1100288;RO;66,36
Romaria;3156403;MG;77,71
Romelândia;4215208;SC;60,68
Roncador;4122503;PR;73,91
Ronda Alta;4316105;RS;90,59
Rondinha;4316204;RS;80,28
Rondolândia;5107578;MT;28,31
Rondon;4122602;PR;86,77
Rondon do Pará;1506187;PA;75,62
Rondonópolis;5107602;MT;93,9
Roque Gonzales;4316303;RS;96,52
Rorainópolis;1400472;RR;48,25
Rosana;3544251;SP;79,35
Rosário;2109601;MA;54,35
Rosário da Limeira;3156452;MG;55,61
Rosário do Catete;2806107;SE;93,2
Rosário do Ivaí;4122651;PR;58,35
Rosário do Sul;4316402;RS;80,42
Rosário Oeste;5107701;MT;59,51
Roseira;3544301;SP;88,67
Roteiro;2707800;AL;88,32
Rubelita;3156502;MG;66,18
Rubiácea;3544400;SP;90
Rubiataba;5218904;GO;86,01
Rubim;3156601;MG;79,82
Rubinéia;3544509;SP;85,54
Rurópolis;1506195;PA;35,91
Russas;2311801;CE;80,85
Ruy Barbosa;2411106;RN;78,99
Ruy Barbosa;2927200;BA;80,78
Sabará;3156700;MG;95,59
Sabáudia;4122701;PR;89,37
Sabino;3544608;SP;89,24
Sabinópolis;3156809;MG;68,05
Saboeiro;2311900;CE;55,83
Sacramento;3156908;MG;82,83
Sagrada Família;4316428;RS;79,96
Sagres;3544707;SP;82,99
Sairé;2612000;PE;62,34
Saldanha Marinho;4316436;RS;77,78
Sales;3544806;SP;89,57
Sales Oliveira;3544905;SP;94,95
Salesópolis;3545001;SP;61,44
Salete;4215307;SC;63,86
Salgadinho;2513000;PB;18,83
Salgadinho;2612109;PE;29,89
Salgado;2806206;SE;56,96
Salgado de São Félix;2513109;PB;45,49
Salgado Filho;4122800;PR;74,52
Salgueiro;2612208;PE;86,34
Salinas;3157005;MG;91,72
Salinas da Margarida;2927309;BA;98,18
Salinópolis;1506203;PA;75,17
Salitre;2311959;CE;30,35
Salmourão;3545100;SP;92,71
Saloá;2612307;PE;44,08
Saltinho;3545159;SP;84,05
Saltinho;4215356;SC;51,92
Salto;3545209;SP;96,87
Salto da Divisa;3157104;MG;82,86
Salto de Pirapora;3545308;SP;96,2
Salto do Céu;5107750;MT;57,18
Salto do Itararé;4122909;PR;75,06
Salto do Jacuí;4316451;RS;92,17
Salto do Lontra;4123006;PR;67,3
Salto Grande;3545407;SP;91,62
Salto Veloso;4215406;SC;82,92
Salvador;2927408;BA;99,13
Salvador das Missões;4316477;RS;81,84
Salvador do Sul;4316501;RS;91,68
Salvaterra;1506302;PA;84,4
Sambaíba;2109700;MA;37,28
Sampaio;1718808;TO;82,7
Sananduva;4316600;RS;76,18
Sanclerlândia;5219001;GO;87,28
Sandolândia;1718840;TO;46,22
Sandovalina;3545506;SP;72,68
Sangão;4215455;SC;52,36
Sanharó;2612406;PE;71,19
Sant'Ana do Livramento;4317103;RS;92,27
Santa Adélia;3545605;SP;94,84
Santa Albertina;3545704;SP;87,19
Santa Amélia;4123105;PR;79,38
Santa Bárbara;2927507;BA;71,83
Santa Bárbara;3157203;MG;90,43
Santa Bárbara d'Oeste;3545803;SP;99,43
Santa Bárbara de Goiás;5219100;GO;87,43
Santa Bárbara do Leste;3157252;MG;45,69
Santa Bárbara do Monte Verde;3157278;MG;68,16
Santa Bárbara do Pará;1506351;PA;80,28
Santa Bárbara do Sul;4316709;RS;83,56
Santa Bárbara do Tugúrio;3157302;MG;56,93
Santa Branca;3546009;SP;71,56
Santa Brígida;2927606;BA;49,47
Santa Carmem;5107248;MT;75,74
Santa Cecília;2513158;PB;0
Santa Cecília;4215505;SC;84,87
Santa Cecília do Pavão;4123204;PR;89,55
Santa Cecília do Sul;4316733;RS;41,98
Santa Clara d'Oeste;3546108;SP;80,08
Santa Clara do Sul;4316758;RS;96,51
Santa Cruz;2411205;RN;87,53
Santa Cruz;2513208;PB;62,98
Santa Cruz;2612455;PE;42,26
Santa Cruz Cabrália;2927705;BA;68,47
Santa Cruz da Baixa Verde;2612471;PE;2,13
Santa Cruz da Conceição;3546207;SP;82,46
Santa Cruz da Esperança;3546256;SP;71,35
Santa Cruz da Vitória;2927804;BA;90,48
Santa Cruz das Palmeiras;3546306;SP;96,88
Santa Cruz de Goiás;5219209;GO;43,19
Santa Cruz de Minas;3157336;MG;99,05
Santa Cruz de Monte Castelo;4123303;PR;83,57
Santa Cruz de Salinas;3157377;MG;51,75
Santa Cruz do Arari;1506401;PA;84,19
Santa Cruz do Capibaribe;2612505;PE;39,04
Santa Cruz do Escalvado;3157401;MG;46,93
Santa Cruz do Piauí;2209104;PI;69,78
Santa Cruz do Rio Pardo;3546405;SP;92,89
Santa Cruz do Sul;4316808;RS;93,7
Santa Cruz do Xingu;5107743;MT;69,33
Santa Cruz dos Milagres;2209153;PI;87,47
Santa Efigênia de Minas;3157500;MG;65,1
Santa Ernestina;3546504;SP;95,78
Santa Fé;4123402;PR;89,22
Santa Fé de Goiás;5219258;GO;75,47
Santa Fé de Minas;3157609;MG;69,98
Santa Fé do Araguaia;1718865;TO;76,12
Santa Fé do Sul;3546603;SP;95,62
Santa Filomena;2209203;PI;44,95
Santa Filomena;2612554;PE;21,8
Santa Filomena do Maranhão;2109759;MA;94,9
Santa Gertrudes;3546702;SP;98,48
Santa Helena;2109809;MA;21,61
Santa Helena;2513307;PB;61,16
Santa Helena;4123501;PR;94,56
Santa Helena;4215554;SC;79,8
Santa Helena de Goiás;5219308;GO;90,18
Santa Helena de Minas;3157658;MG;77,97
Santa Inês;2109908;MA;85,43
Santa Inês;2513356;PB;46,74
Santa Inês;2927903;BA;89,86
Santa Inês;4123600;PR;67,06
Santa Isabel;3546801;SP;71,75
Santa Isabel;5219357;GO;67,22
Santa Isabel do Ivaí;4123709;PR;90,52
Santa Isabel do Rio Negro;1303601;AM;43,36
Santa Izabel do Oeste;4123808;PR;68,26
Santa Izabel do Pará;1506500;PA;73,97
Santa Juliana;3157708;MG;89,91
Santa Leopoldina;3204500;ES;24,49
Santa Lúcia;3546900;SP;92,69
Santa Lúcia;4123824;PR;68,75
Santa Luz;2209302;PI;77,25
Santa Luzia;2110005;MA;67,62
Santa Luzia;2513406;PB;83,53
Santa Luzia;2928059;BA;62,28
Santa Luzia;3157807;MG;97,4
Santa Luzia D'Oeste;1100296;RO;33,61
Santa Luzia do Itanhy;2806305;SE;63,99
Santa Luzia do Norte;2707909;AL;67,17
Santa Luzia do Pará;1506559;PA;12,12
Santa Luzia do Paruá;2110039;MA;55,33
Santa Margarida;3157906;MG;51,75
Santa Margarida do Sul;4316972;RS;55,16
Santa Maria;2409332;RN;63,31
Santa Maria;4316907;RS;93,5
Santa Maria da Boa Vista;2612604;PE;81,09
Santa Maria da Serra;3547007;SP;89,86
Santa Maria da Vitória;2928109;BA;83,69
Santa Maria das Barreiras;1506583;PA;16,13
Santa Maria de Itabira;3158003;MG;60,12
Santa Maria de Jetibá;3204559;ES;28,6
Santa Maria do Cambucá;2612703;PE;33,58
Santa Maria do Herval;4316956;RS;61,23
Santa Maria do Oeste;4123857;PR;43,21
Santa Maria do Pará;1506609;PA;80,18
Santa Maria do Salto;3158102;MG;75,2
Santa Maria do Suaçuí;3158201;MG;72,6
Santa Maria do Tocantins;1718881;TO;66,05
Santa Maria Madalena;3304607;RJ;51,99
Santa Mariana;4123907;PR;92,34
Santa Mercedes;3547106;SP;91,59
Santa Mônica;4123956;PR;81,71
Santa Quitéria;2312205;CE;70,37
Santa Quitéria do Maranhão;2110104;MA;58,59
Santa Rita;2110203;MA;46,35
Santa Rita;2513703;PB;85,37
Santa Rita d'Oeste;3547403;SP;79,52
Santa Rita de Caldas;3159209;MG;66,87
Santa Rita de Cássia;2928406;BA;62,51
Santa Rita de Ibitipoca;3159407;MG;60,33
Santa Rita de Jacutinga;3159308;MG;81,05
Santa Rita de Minas;3159357;MG;75,58
Santa Rita do Araguaia;5219407;GO;91,35
Santa Rita do Itueto;3159506;MG;46,07
Santa Rita do Novo Destino;5219456;GO;37,21
Santa Rita do Pardo;5007554;MS;56,4
Santa Rita do Passa Quatro;3547502;SP;93,24
Santa Rita do Sapucaí;3159605;MG;87,75
Santa Rita do Tocantins;1718899;TO;35,13
Santa Rita do Trivelato;5107768;MT;64,95
Santa Rosa;4317202;RS;93,6
Santa Rosa da Serra;3159704;MG;90,71
Santa Rosa de Goiás;5219506;GO;68,78
Santa Rosa de Lima;2806503;SE;94,21
Santa Rosa de Lima;4215604;SC;30,39
Santa Rosa de Viterbo;3547601;SP;96,63
Santa Rosa do Piauí;2209377;PI;92,97
Santa Rosa do Purus;1200435;AC;47,54
Santa Rosa do Sul;4215653;SC;54,3
Santa Rosa do Tocantins;1718907;TO;46,36
Santa Salete;3547650;SP;75,39
Santa Teresa;3204609;ES;55,17
Santa Teresinha;2513802;PB;59,76
Santa Tereza;4317251;RS;91,39
Santa Tereza de Goiás;5219605;GO;85,27
Santa Tereza do Oeste;4124020;PR;90,31
Santa Tereza do Tocantins;1719004;TO;73,86
Santa Terezinha;2612802;PE;67,78
Santa Terezinha;2928505;BA;86,17
Santa Terezinha;4215679;SC;20,38
Santa Terezinha;5107776;MT;40,93
Santa Terezinha de Goiás;5219704;GO;48,14
Santa Terezinha de Itaipu;4124053;PR;91,75
Santa Terezinha do Progresso;4215687;SC;44,4
Santa Terezinha do Tocantins;1720002;TO;79,14
Santa Vitória;3159803;MG;85,42
