Municípios;Código municipal;UF;% do total geral
Santa Vitória do Palmar;4317301;RS;95,95
Santaluz;2928000;BA;80,62
Santana;1600600;AP;91,73
Santana;2928208;BA;57,41
Santana da Boa Vista;4317004;RS;61,58
Santana da Ponte Pensa;3547205;SP;86,06
Santana da Vargem;3158300;MG;88,41
Santana de Cataguases;3158409;MG;90,05
Santana de Mangueira;2513505;PB;49,2
Santana de Parnaíba;3547304;SP;99,83
Santana de Pirapama;3158508;MG;43,43
Santana do Acaraú;2312007;CE;51,16
Santana do Araguaia;1506708;PA;81,87
Santana do Cariri;2312106;CE;65,51
Santana do Deserto;3158607;MG;96,76
Santana do Garambéu;3158706;MG;82,54
Santana do Ipanema;2708006;AL;70,95
Santana do Itararé;4124004;PR;85,14
Santana do Jacaré;3158805;MG;98,52
Santana do Manhuaçu;3158904;MG;71,58
Santana do Maranhão;2110237;MA;24,73
Santana do Matos;2411403;RN;60,63
Santana do Mundaú;2708105;AL;65,01
Santana do Paraíso;3158953;MG;99,16
Santana do Piauí;2209351;PI;91,57
Santana do Riacho;3159001;MG;84,66
Santana do São Francisco;2806404;SE;96,58
Santana do Seridó;2411429;RN;89,79
Santana dos Garrotes;2513604;PB;62,02
Santana dos Montes;3159100;MG;74,31
Santanópolis;2928307;BA;66,7
Santarém;1506807;PA;82,23
Santarém Novo;1506906;PA;90,77
Santiago;4317400;RS;96,35
Santiago do Sul;4215695;SC;85,62
Santo Afonso;5107263;MT;74,29
Santo Amaro;2928604;BA;87,36
Santo Amaro da Imperatriz;4215703;SC;99,26
Santo Amaro das Brotas;2806602;SE;84,57
Santo Amaro do Maranhão;2110278;MA;32,96
Santo Anastácio;3547700;SP;95,86
Santo André;2513851;PB;47,14
Santo André;3547809;SP;99,91
Santo Ângelo;4317509;RS;97,59
Santo Antônio;2411502;RN;88,33
Santo Antônio da Alegria;3547908;SP;96,88
Santo Antônio da Barra;5219712;GO;91,85
Santo Antônio da Patrulha;4317608;RS;96,16
Santo Antônio da Platina;4124103;PR;94,62
Santo Antônio das Missões;4317707;RS;73,76
Santo Antônio de Goiás;5219738;GO;97,23
Santo Antônio de Jesus;2928703;BA;90,05
Santo Antônio de Lisboa;2209401;PI;81,26
Santo Antônio de Pádua;3304706;RJ;93,55
Santo Antônio de Posse;3548005;SP;99,09
Santo Antônio do Amparo;3159902;MG;96,93
Santo Antônio do Aracanguá;3548054;SP;92,14
Santo Antônio do Aventureiro;3160009;MG;91,68
Santo Antônio do Caiuá;4124202;PR;92,14
Santo Antônio do Descoberto;5219753;GO;93,73
Santo Antônio do Grama;3160108;MG;88,18
Santo Antônio do Içá;1303700;AM;45,27
Santo Antônio do Itambé;3160207;MG;35,9
Santo Antônio do Jacinto;3160306;MG;63,59
Santo Antônio do Jardim;3548104;SP;94,83
Santo Antônio do Leste;5107792;MT;78,64
Santo Antônio do Leverger;5107800;MT;68,35
Santo Antônio do Monte;3160405;MG;92,8
Santo Antônio do Palma;4317558;RS;96,66
Santo Antônio do Paraíso;4124301;PR;90,23
Santo Antônio do Pinhal;3548203;SP;97,43
Santo Antônio do Planalto;4317756;RS;94,61
Santo Antônio do Retiro;3160454;MG;56,13
Santo Antônio do Rio Abaixo;3160504;MG;64,21
Santo Antônio do Sudoeste;4124400;PR;83,39
Santo Antônio do Tauá;1507003;PA;79,89
Santo Antônio dos Lopes;2110302;MA;66,17
Santo Antônio dos Milagres;2209450;PI;61,55
Santo Augusto;4317806;RS;93,29
Santo Cristo;4317905;RS;87,94
Santo Estêvão;2928802;BA;69,63
Santo Expedito;3548302;SP;97,49
Santo Expedito do Sul;4317954;RS;56,66
Santo Hipólito;3160603;MG;73,08
Santo Inácio;4124509;PR;94,25
Santo Inácio do Piauí;2209500;PI;65,12
Santópolis do Aguapeí;3548401;SP;97,01
Santos;3548500;SP;99,47
Santos Dumont;3160702;MG;96,47
São Benedito;2312304;CE;89,29
São Benedito do Rio Preto;2110401;MA;47,16
São Benedito do Sul;2612901;PE;70,32
São Bentinho;2513927;PB;73,91
São Bento;2110500;MA;60,63
São Bento;2513901;PB;89,91
São Bento Abade;3160801;MG;96,23
São Bento do Norte;2411601;RN;81,07
São Bento do Sapucaí;3548609;SP;98,27
São Bento do Sul;4215802;SC;99,59
São Bento do Tocantins;1720101;TO;66,69
São Bento do Trairí;2411700;RN;68,65
São Bento do Una;2613008;PE;67,47
São Bernardino;4215752;SC;51,28
São Bernardo;2110609;MA;45,43
São Bernardo do Campo;3548708;SP;99,8
São Bonifácio;4215901;SC;89,25
São Borja;4318002;RS;91,39
São Brás;2708204;AL;97,51
São Brás do Suaçuí;3160900;MG;98,39
São Braz do Piauí;2209559;PI;53,13
São Caetano de Odivelas;1507102;PA;72,24
São Caetano do Sul;3548807;SP;99,98
São Caitano;2613107;PE;81,97
São Carlos;3548906;SP;99,6
São Carlos;4216008;SC;82,47
São Carlos do Ivaí;4124608;PR;97,47
São Cristóvão;2806701;SE;92,47
São Cristóvão do Sul;4216057;SC;91,05
São Desidério;2928901;BA;65,14
São Domingos;2513968;PB;46,04
São Domingos;2806800;SE;92,52
São Domingos;2928950;BA;88,59
São Domingos;4216107;SC;80,97
São Domingos;5219803;GO;64,72
São Domingos das Dores;3160959;MG;96,6
São Domingos do Araguaia;1507151;PA;75,25
São Domingos do Azeitão;2110658;MA;84,84
São Domingos do Capim;1507201;PA;40,1
São Domingos do Cariri;2513943;PB;57,39
São Domingos do Maranhão;2110708;MA;58,92
São Domingos do Norte;3204658;ES;66,54
São Domingos do Prata;3161007;MG;88,04
São Domingos do Sul;4318051;RS;99,05
São Felipe;2929107;BA;77,51
São Felipe D'Oeste;1101484;RO;42,46
São Félix;2929008;BA;66,06
São Félix de Balsas;2110807;MA;44,95
São Félix de Minas;3161056;MG;75,28
São Félix do Araguaia;5107859;MT;71,46
São Félix do Coribe;2929057;BA;76,1
São Félix do Piauí;2209609;PI;83,19
São Félix do Tocantins;1720150;TO;77,13
São Félix do Xingu;1507300;PA;57,83
São Fernando;2411809;RN;77,05
São Fidélis;3304805;RJ;90,03
São Francisco;2513984;PB;91,16
São Francisco;2806909;SE;95,97
São Francisco;3161106;MG;67,26
São Francisco;3549003;SP;86,88
São Francisco de Assis;4318101;RS;80,09
São Francisco de Assis do Piauí;2209658;PI;36,66
São Francisco de Goiás;5219902;GO;77,55
São Francisco de Itabapoana;3304755;RJ;93,6
São Francisco de Paula;3161205;MG;90,82
São Francisco de Paula;4318200;RS;95,74
São Francisco de Sales;3161304;MG;85,71
São Francisco do Brejão;2110856;MA;74,8
São Francisco do Conde;2929206;BA;96,79
São Francisco do Glória;3161403;MG;80,48
São Francisco do Guaporé;1101492;RO;60,98
São Francisco do Maranhão;2110906;MA;31,25
São Francisco do Oeste;2411908;RN;89,12
São Francisco do Pará;1507409;PA;61,45
São Francisco do Piauí;2209708;PI;52,79
São Francisco do Sul;4216206;SC;99,43
São Gabriel;2929255;BA;83,55
São Gabriel;4318309;RS;91,48
São Gabriel da Cachoeira;1303809;AM;53,73
São Gabriel da Palha;3204708;ES;82,68
São Gabriel do Oeste;5007695;MS;93,89
São Geraldo;3161502;MG;90,62
São Geraldo da Piedade;3161601;MG;72,44
São Geraldo do Araguaia;1507458;PA;74,49
São Geraldo do Baixio;3161650;MG;73,67
São Gonçalo;3304904;RJ;97,07
São Gonçalo do Abaeté;3161700;MG;89,63
São Gonçalo do Amarante;2312403;CE;90,81
São Gonçalo do Amarante;2412005;RN;98,12
São Gonçalo do Gurguéia;2209757;PI;47,36
São Gonçalo do Pará;3161809;MG;96,25
São Gonçalo do Piauí;2209807;PI;88,9
São Gonçalo do Rio Abaixo;3161908;MG;96,45
São Gonçalo do Rio Preto;3125507;MG;77,63
São Gonçalo do Sapucaí;3162005;MG;95,88
São Gonçalo dos Campos;2929305;BA;85,24
São Gotardo;3162104;MG;96,55
São Jerônimo;4318408;RS;85,87
São Jerônimo da Serra;4124707;PR;69,84
São João;2613206;PE;60,08
São João;4124806;PR;80,84
São João Batista;2111003;MA;22,02
São João Batista;4216305;SC;99,63
São João Batista do Glória;3162203;MG;99,25
São João d'Aliança;5220009;GO;69,65
São João da Baliza;1400506;RR;67,23
São João da Barra;3305000;RJ;98,96
São João da Boa Vista;3549102;SP;98,61
São João da Canabrava;2209856;PI;59,68
São João da Fronteira;2209872;PI;60,8
São João da Lagoa;3162252;MG;58,06
São João da Mata;3162302;MG;88,99
São João da Paraúna;5220058;GO;79,63
São João da Ponta;1507466;PA;89,08
São João da Ponte;3162401;MG;38,2
São João da Serra;2209906;PI;67,62
São João da Urtiga;4318424;RS;87,75
São João da Varjota;2209955;PI;35,31
São João das Duas Pontes;3549201;SP;94,39
São João das Missões;3162450;MG;24,14
São João de Iracema;3549250;SP;96,65
São João de Meriti;3305109;RJ;98,74
São João de Pirabas;1507474;PA;74,64
São João del Rei;3162500;MG;97,64
São João do Araguaia;1507508;PA;39,73
São João do Arraial;2209971;PI;50,32
São João do Caiuá;4124905;PR;93,58
São João do Cariri;2514008;PB;69,79
São João do Carú;2111029;MA;62,36
São João do Itaperiú;4216354;SC;98,26
São João do Ivaí;4125001;PR;89,58
São João do Jaguaribe;2312502;CE;61,58
São João do Manhuaçu;3162559;MG;82,18
São João do Manteninha;3162575;MG;93,35
São João do Oeste;4216255;SC;78,87
São João do Oriente;3162609;MG;88,46
São João do Pacuí;3162658;MG;56,12
São João do Paraíso;2111052;MA;59,56
São João do Paraíso;3162708;MG;63,53
São João do Pau d'Alho;3549300;SP;94,38
São João do Piauí;2210003;PI;77,42
São João do Polêsine;4318432;RS;98,08
São João do Rio do Peixe;2500700;PB;66,36
São João do Sabugi;2412104;RN;89,32
São João do Soter;2111078;MA;35,05
São João do Sul;4216404;SC;96,15
São João do Tigre;2514107;PB;47,85
São João do Triunfo;4125100;PR;82,66
São João dos Patos;2111102;MA;78,28
São João Evangelista;3162807;MG;76,56
São João Nepomuceno;3162906;MG;98,35
São Joaquim;4216503;SC;96,28
São Joaquim da Barra;3549409;SP;99,08
São Joaquim de Bicas;3162922;MG;94,46
São Joaquim do Monte;2613305;PE;81,98
São Jorge;4318440;RS;98,8
São Jorge d'Oeste;4125209;PR;83,53
São Jorge do Ivaí;4125308;PR;95,53
São Jorge do Patrocínio;4125357;PR;83,68
São José;4216602;SC;99,88
São José da Barra;3162948;MG;96,19
São José da Bela Vista;3549508;SP;96,74
São José da Boa Vista;4125407;PR;78,88
São José da Coroa Grande;2613404;PE;95,61
São José da Lagoa Tapada;2514206;PB;62,08
São José da Laje;2708303;AL;78,92
São José da Lapa;3162955;MG;99,29
São José da Safira;3163003;MG;81,18
São José da Tapera;2708402;AL;58,59
São José da Varginha;3163102;MG;93,96
São José da Vitória;2929354;BA;83,6
São José das Missões;4318457;RS;58,8
São José das Palmeiras;4125456;PR;78,12
São José de Caiana;2514305;PB;60,54
São José de Espinharas;2514404;PB;44,27
São José de Mipibu;2412203;RN;89,24
São José de Piranhas;2514503;PB;78,54
São José de Princesa;2514552;PB;24,47
São José de Ribamar;2111201;MA;93,76
São José de Ubá;3305133;RJ;94,18
São José do Alegre;3163201;MG;94,64
São José do Barreiro;3549607;SP;92,12
São José do Belmonte;2613503;PE;64,53
São José do Bonfim;2514602;PB;61,09
São José do Brejo do Cruz;2514651;PB;81,73
São José do Calçado;3204807;ES;91,28
São José do Campestre;2412302;RN;89,75
São José do Cedro;4216701;SC;76,99
São José do Cerrito;4216800;SC;58,25
São José do Divino;2210052;PI;86,46
São José do Divino;3163300;MG;75,31
São José do Egito;2613602;PE;75,35
São José do Goiabal;3163409;MG;85,17
São José do Herval;4318465;RS;83,04
São José do Hortêncio;4318481;RS;99,23
São José do Inhacorá;4318499;RS;89,23
São José do Jacuípe;2929370;BA;81,18
São José do Jacuri;3163508;MG;43,15
São José do Mantimento;3163607;MG;77,12
São José do Norte;4318507;RS;95,42
São José do Ouro;4318606;RS;85,76
São José do Peixe;2210102;PI;70,58
São José do Piauí;2210201;PI;83,03
São José do Povo;5107297;MT;58,37
São José do Rio Claro;5107305;MT;85,35
São José do Rio Pardo;3549706;SP;95,6
São José do Rio Preto;3549805;SP;99,86
São José do Sabugi;2514701;PB;72,8
São José do Seridó;2412401;RN;89,52
São José do Sul;4318614;RS;98,81
São José do Vale do Rio Preto;3305158;RJ;98,8
São José do Xingu;5107354;MT;82,38
São José dos Ausentes;4318622;RS;91,71
São José dos Basílios;2111250;MA;55,46
São José dos Campos;3549904;SP;99,75
São José dos Cordeiros;2514800;PB;53,26
São José dos Pinhais;4125506;PR;99,32
São José dos Quatro Marcos;5107107;MT;82,3
São José dos Ramos;2514453;PB;55,67
São Julião;2210300;PI;75,44
São Leopoldo;4318705;RS;99,27
São Lourenço;3163706;MG;99,7
São Lourenço da Mata;2613701;PE;86,33
São Lourenço da Serra;3549953;SP;97,07
São Lourenço do Oeste;4216909;SC;84
São Lourenço do Piauí;2210359;PI;33,15
São Lourenço do Sul;4318804;RS;74,42
São Ludgero;4217006;SC;98,37
São Luís;2111300;MA;96,25
São Luís de Montes Belos;5220108;GO;95,17
São Luís do Curu;2312601;CE;79,22
São Luis do Piauí;2210375;PI;58,41
São Luís do Quitunde;2708501;AL;68,72
São Luís Gonzaga do Maranhão;2111409;MA;48,27
São Luiz;1400605;RR;69,07
São Luiz do Norte;5220157;GO;86,81
São Luiz do Paraitinga;3550001;SP;96,69
São Luiz Gonzaga;4318903;RS;94,86
São Mamede;2514909;PB;83,09
São Manoel do Paraná;4125555;PR;88,86
São Manuel;3550100;SP;98,36
São Marcos;4319000;RS;97,8
São Martinho;4217105;SC;94,35
São Martinho;4319109;RS;80,64
São Martinho da Serra;4319125;RS;70,62
São Mateus;3204906;ES;88,17
São Mateus do Maranhão;2111508;MA;73,77
São Mateus do Sul;4125605;PR;77,85
São Miguel;2412500;RN;83,96
São Miguel Arcanjo;3550209;SP;94,16
São Miguel da Baixa Grande;2210383;PI;66,54
São Miguel da Boa Vista;4217154;SC;59,67
São Miguel das Matas;2929404;BA;41,93
São Miguel das Missões;4319158;RS;63,91
São Miguel de Taipu;2515005;PB;46,34
São Miguel do Aleixo;2807006;SE;89,85
São Miguel do Anta;3163805;MG;87,35
São Miguel do Araguaia;5220207;GO;88,35
São Miguel do Fidalgo;2210391;PI;56,18
São Miguel do Gostoso;2412559;RN;60,16
São Miguel do Guamá;1507607;PA;67,6
São Miguel do Guaporé;1100320;RO;55,72
São Miguel do Iguaçu;4125704;PR;89,9
São Miguel do Oeste;4217204;SC;96,66
São Miguel do Passa Quatro;5220264;GO;82,2
São Miguel do Tapuio;2210409;PI;55,95
São Miguel do Tocantins;1720200;TO;77,75
São Miguel dos Campos;2708600;AL;98,24
São Miguel dos Milagres;2708709;AL;92,36
São Nicolau;4319208;RS;82,61
São Patrício;5220280;GO;78,85
São Paulo;3550308;SP;99,72
São Paulo das Missões;4319307;RS;87,23
São Paulo de Olivença;1303908;AM;36,34
São Paulo do Potengi;2412609;RN;92,39
São Pedro;2412708;RN;75,48
São Pedro;3550407;SP;98,58
São Pedro da Água Branca;2111532;MA;87,07
São Pedro da Aldeia;3305208;RJ;97,87
São Pedro da Cipa;5107404;MT;91,02
São Pedro da Serra;4319356;RS;99,69
São Pedro da União;3163904;MG;90,51
São Pedro das Missões;4319364;RS;66,62
São Pedro de Alcântara;4217253;SC;95,81
São Pedro do Butiá;4319372;RS;97,18
São Pedro do Iguaçu;4125753;PR;79,6
São Pedro do Ivaí;4125803;PR;94,93
São Pedro do Paraná;4125902;PR;78,17
São Pedro do Piauí;2210508;PI;80,52
São Pedro do Suaçuí;3164100;MG;60,9
São Pedro do Sul;4319406;RS;85,58
São Pedro do Turvo;3550506;SP;89,54
São Pedro dos Crentes;2111573;MA;56,11
São Pedro dos Ferros;3164001;MG;89,91
São Rafael;2412807;RN;80,29
São Raimundo das Mangabeiras;2111607;MA;80,38
São Raimundo do Doca Bezerra;2111631;MA;69,02
São Raimundo Nonato;2210607;PI;69,28
São Roberto;2111672;MA;68,57
São Romão;3164209;MG;70,3
São Roque;3550605;SP;98,96
São Roque de Minas;3164308;MG;77,36
São Roque do Canaã;3204955;ES;84,42
São Salvador do Tocantins;1720259;TO;64,34
São Sebastião;2708808;AL;88,31
São Sebastião;3550704;SP;98,34
São Sebastião da Amoreira;4126009;PR;93,84
São Sebastião da Bela Vista;3164407;MG;97,26
São Sebastião da Boa Vista;1507706;PA;38
São Sebastião da Grama;3550803;SP;97,38
São Sebastião da Vargem Alegre;3164431;MG;72,98
São Sebastião de Lagoa de Roça;2515104;PB;52,95
São Sebastião do Alto;3305307;RJ;87,22
São Sebastião do Anta;3164472;MG;89,05
São Sebastião do Caí;4319505;RS;99,31
São Sebastião do Maranhão;3164506;MG;39,5
São Sebastião do Oeste;3164605;MG;91,15
São Sebastião do Paraíso;3164704;MG;97,81
São Sebastião do Passé;2929503;BA;85,82
São Sebastião do Rio Preto;3164803;MG;65,4
São Sebastião do Rio Verde;3164902;MG;76,28
São Sebastião do Tocantins;1720309;TO;76,92
São Sebastião do Uatumã;1303957;AM;79,96
São Sebastião do Umbuzeiro;2515203;PB;70,56
São Sepé;4319604;RS;89,79
São Simão;3550902;SP;94,69
São Simão;5220405;GO;97,96
São Tiago;3165008;MG;91,62
São Tomás de Aquino;3165107;MG;93,74
São Tomé;2412906;RN;62,73
São Tomé;4126108;PR;96,82
São Tomé das Letras;3165206;MG;82,11
São Valentim;4319703;RS;82,57
São Valentim do Sul;4319711;RS;95,51
São Valério;1720499;TO;66,37
São Valério do Sul;4319737;RS;52,42
São Vendelino;4319752;RS;98,36
São Vicente;2413003;RN;70,95
São Vicente;3551009;SP;99,7
São Vicente de Minas;3165305;MG;91,09
São Vicente do Seridó;2515401;PB;49,13
São Vicente do Sul;4319802;RS;88,9
São Vicente Ferrer;2111706;MA;24,91
São Vicente Férrer;2613800;PE;77,32
Sapé;2515302;PB;86,33
Sapeaçu;2929602;BA;74,85
Sapezal;5107875;MT;95,63
Sapiranga;4319901;RS;99,64
Sapopema;4126207;PR;80,38
Sapucaí-Mirim;3165404;MG;99,23
Sapucaia;1507755;PA;91,72
Sapucaia;3305406;RJ;93,83
Sapucaia do Sul;4320008;RS;99,72
Saquarema;3305505;RJ;97,69
Sarandi;4126256;PR;99,63
Sarandi;4320107;RS;94,87
Sarapuí;3551108;SP;97,2
Sardoá;3165503;MG;56,1
Sarutaiá;3551207;SP;98,16
Sarzedo;3165537;MG;99,65
Sátiro Dias;2929701;BA;60,72
Satuba;2708907;AL;99,14
Satubinha;2111722;MA;38,82
Saubara;2929750;BA;95,51
Saudade do Iguaçu;4126272;PR;84,66
Saudades;4217303;SC;94,11
Saúde;2929800;BA;73,89
Schroeder;4217402;SC;99,72
Seabra;2929909;BA;74,75
Seara;4217501;SC;95,38
Sebastianópolis do Sul;3551306;SP;93,19
Sebastião Barros;2210623;PI;39,71
Sebastião Laranjeiras;2930006;BA;58,88
Sebastião Leal;2210631;PI;50,94
Seberi;4320206;RS;84,17
Sede Nova;4320230;RS;73,22
Segredo;4320263;RS;38,95
Selbach;4320305;RS;94,44
Selvíria;5007802;MS;80,24
Sem-Peixe;3165560;MG;64,76
Sena Madureira;1200500;AC;63,4
Senador Alexandre Costa;2111748;MA;46,81
Senador Amaral;3165578;MG;94,17
Senador Canedo;5220454;GO;99,32
Senador Cortes;3165602;MG;92,51
Senador Elói de Souza;2413102;RN;72,78
Senador Firmino;3165701;MG;87,37
Senador Georgino Avelino;2413201;RN;96,8
Senador Guiomard;1200450;AC;68,04
Senador José Bento;3165800;MG;94,82
Senador José Porfírio;1507805;PA;35,66
Senador La Rocque;2111763;MA;78,22
Senador Modestino Gonçalves;3165909;MG;49,9
Senador Pompeu;2312700;CE;69,71
Senador Rui Palmeira;2708956;AL;44,55
Senador Sá;2312809;CE;76,59
Senador Salgado Filho;4320321;RS;69,35
Sengés;4126306;PR;91,08
Senhor do Bonfim;2930105;BA;91,33
Senhora de Oliveira;3166006;MG;95
Senhora do Porto;3166105;MG;59,07
Senhora dos Remédios;3166204;MG;74,46
Sentinela do Sul;4320354;RS;87,81
Sento Sé;2930204;BA;74,87
Serafina Corrêa;4320404;RS;97,75
Sericita;3166303;MG;71,87
Seringueiras;1101500;RO;49
Sério;4320453;RS;90
Seritinga;3166402;MG;91,77
Seropédica;3305554;RJ;97,1
Serra;3205002;ES;99,59
Serra Alta;4217550;SC;79,35
Serra Azul;3551405;SP;97,96
Serra Azul de Minas;3166501;MG;53,96
Serra Branca;2515500;PB;72,73
Serra Caiada;2410306;RN;83,36
Serra da Raiz;2515609;PB;83,8
Serra da Saudade;3166600;MG;76,85
Serra de São Bento;2413300;RN;83,57
Serra do Mel;2413359;RN;84,57
Serra do Navio;1600055;AP;94,5
Serra do Ramalho;2930154;BA;38,33
Serra do Salitre;3166808;MG;90,22
Serra dos Aimorés;3166709;MG;91,44
Serra Dourada;2930303;BA;49,19
Serra Grande;2515708;PB;78,49
Serra Negra;3551603;SP;99,03
Serra Negra do Norte;2413409;RN;74,15
Serra Nova Dourada;5107883;MT;54,45
Serra Preta;2930402;BA;69,52
Serra Redonda;2515807;PB;67,94
Serra Talhada;2613909;PE;78,29
Serrana;3551504;SP;99,71
Serrania;3166907;MG;94,46
Serrano do Maranhão;2111789;MA;1,68
Serranópolis;5220504;GO;83,83
Serranópolis de Minas;3166956;MG;53,41
Serranópolis do Iguaçu;4126355;PR;93,32
Serranos;3167004;MG;93,09
Serraria;2515906;PB;72,49
Serrinha;2413508;RN;66,99
Serrinha;2930501;BA;80,64
Serrinha dos Pintos;2413557;RN;74,6
Serrita;2614006;PE;46,09
Serro;3167103;MG;70,63
Serrolândia;2930600;BA;86,75
Sertaneja;4126405;PR;96,07
Sertânia;2614105;PE;64,27
Sertanópolis;4126504;PR;95,05
Sertão;4320503;RS;73,94
Sertão Santana;4320552;RS;94,97
Sertãozinho;2515930;PB;84,73
Sertãozinho;3551702;SP;99,67
Sete Barras;3551801;SP;93,06
Sete de Setembro;4320578;RS;55,03
Sete Lagoas;3167202;MG;98,9
Sete Quedas;5007703;MS;85,41
Setubinha;3165552;MG;37,16
Severiano de Almeida;4320602;RS;88,31
Severiano Melo;2413607;RN;89,36
Severínia;3551900;SP;98,6
Siderópolis;4217600;SC;99,13
Sidrolândia;5007901;MS;68,38
Sigefredo Pacheco;2210656;PI;57,28
Silva Jardim;3305604;RJ;95,64
Silvânia;5220603;GO;76,14
Silvanópolis;1720655;TO;82,99
Silveira Martins;4320651;RS;96,07
Silveirânia;3167301;MG;81,74
Silveiras;3552007;SP;90,22
Silves;1304005;AM;45,81
Silvianópolis;3167400;MG;76,99
Simão Dias;2807105;SE;84,52
Simão Pereira;3167509;MG;91,8
Simões;2210706;PI;54,95
Simões Filho;2930709;BA;94,28
Simolândia;5220686;GO;83,67
Simonésia;3167608;MG;77,91
Simplício Mendes;2210805;PI;72,47
Sinimbu;4320677;RS;80,41
Sinop;5107909;MT;96,54
Siqueira Campos;4126603;PR;96,39
Sirinhaém;2614204;PE;82,5
Siriri;2807204;SE;90,1
Sítio d'Abadia;5220702;GO;56,72
Sítio do Mato;2930758;BA;55,17
Sítio do Quinto;2930766;BA;75,28
Sítio Novo;2111805;MA;39,93
Sítio Novo;2413706;RN;70,11
Sítio Novo do Tocantins;1720804;TO;60,46
Sobradinho;2930774;BA;90,34
Sobradinho;4320701;RS;93,34
Sobrado;2515971;PB;21,18
Sobral;2312908;CE;94,62
Sobrália;3167707;MG;78,41
Socorro;3552106;SP;97,47
Socorro do Piauí;2210904;PI;55,41
Solânea;2516003;PB;82,49
Soledade;2516102;PB;75,98
Soledade;4320800;RS;90,52
Soledade de Minas;3167806;MG;94,3
Solidão;2614402;PE;47,44
Solonópole;2313005;CE;57,59
Sombrio;4217709;SC;98,7
Sonora;5007935;MS;93,46
Sooretama;3205010;ES;87,89
Sorocaba;3552205;SP;99,83
Sorriso;5107925;MT;95,73
Sossêgo;2516151;PB;63,36
Soure;1507904;PA;87,07
Sousa;2516201;PB;86,95
Souto Soares;2930808;BA;58,34
Sucupira;1720853;TO;70,56
Sucupira do Norte;2111904;MA;57,6
Sucupira do Riachão;2111953;MA;45,79
Sud Mennucci;3552304;SP;95,3
Sul Brasil;4217758;SC;80,18
Sulina;4126652;PR;78,51
Sumaré;3552403;SP;99,68
Sumé;2516300;PB;79,87
Sumidouro;3305703;RJ;96,04
Surubim;2614501;PE;88,93
Sussuapara;2210938;PI;91,66
Suzanápolis;3552551;SP;86,24
Suzano;3552502;SP;99,49
Tabaí;4320859;RS;94,78
Tabaporã;5107941;MT;78,21
Tabapuã;3552601;SP;96,03
Tabatinga;1304062;AM;74,13
Tabatinga;3552700;SP;94,75
Tabira;2614600;PE;82,11
Taboão da Serra;3552809;SP;99,4
Tabocão;1708254;TO;82,36
Tabocas do Brejo Velho;2930907;BA;39,47
Taboleiro Grande;2413805;RN;88,11
Tabuleiro;3167905;MG;88,61
Tabuleiro do Norte;2313104;CE;78,65
Tacaimbó;2614709;PE;64,74
Tacaratu;2614808;PE;48,43
Taciba;3552908;SP;92,29
Tacima;2516409;PB;80,76
Tacuru;5007950;MS;44,91
Taguaí;3553005;SP;97,38
Taguatinga;1720903;TO;72,84
Taiaçu;3553104;SP;95,64
Tailândia;1507953;PA;85,77
Taió;4217808;SC;88,18
Taiobeiras;3168002;MG;93,83
Taipas do Tocantins;1720937;TO;76,47
Taipu;2413904;RN;62,61
Taiúva;3553203;SP;96,46
Talismã;1720978;TO;65,07
Tamandaré;2614857;PE;82,39
Tamarana;4126678;PR;75,72
Tambaú;3553302;SP;95,37
Tamboara;4126702;PR;91,58
Tamboril;2313203;CE;63,33
Tamboril do Piauí;2210953;PI;47,16
Tanabi;3553401;SP;94,45
Tangará;2414001;RN;88,78
Tangará;4217907;SC;74,72
Tangará da Serra;5107958;MT;94,14
Tanguá;3305752;RJ;97,93
Tanhaçu;2931004;BA;49,12
Tanque d'Arca;2709004;AL;70,43
Tanque do Piauí;2210979;PI;75,17
Tanque Novo;2931053;BA;55,51
Tanquinho;2931103;BA;83,04
Taparuba;3168051;MG;85,69
Tapauá;1304104;AM;66,19
Tapejara;4126801;PR;94,24
Tapejara;4320909;RS;98,36
Tapera;4321006;RS;95,73
Taperoá;2516508;PB;68,65
Taperoá;2931202;BA;60,59
Tapes;4321105;RS;96,92
Tapira;3168101;MG;82,65
Tapira;4126900;PR;82,63
Tapiraí;3168200;MG;76,56
Tapiraí;3553500;SP;94,42
Tapiramutá;2931301;BA;81,49
Tapiratiba;3553609;SP;97,15
Tapurah;5108006;MT;84,86
Taquara;4321204;RS;98,7
Taquaraçu de Minas;3168309;MG;69,81
Taquaral;3553658;SP;98,95
Taquaral de Goiás;5221007;GO;94,85
Taquarana;2709103;AL;72,8
Taquari;4321303;RS;98,81
Taquaritinga;3553708;SP;97,06
Taquaritinga do Norte;2615003;PE;89,21
Taquarituba;3553807;SP;93,95
Taquarivaí;3553856;SP;96,7
Taquaruçu do Sul;4321329;RS;95,61
Taquarussu;5007976;MS;78,29
Tarabai;3553906;SP;94,7
Tarauacá;1200609;AC;59,51
Tarrafas;2313252;CE;73,69
Tartarugalzinho;1600709;AP;60,83
Tarumã;3553955;SP;97,74
Tarumirim;3168408;MG;78,81
Tasso Fragoso;2112001;MA;76
Tatuí;3554003;SP;99,43
Tauá;2313302;CE;73,03
Taubaté;3554102;SP;99,87
Tavares;2516607;PB;69,45
Tavares;4321352;RS;87,78
Tefé;1304203;AM;81,01
Teixeira;2516706;PB;71,99
Teixeira de Freitas;2931350;BA;96,73
Teixeira Soares;4127007;PR;83,94
Teixeiras;3168507;MG;81,04
Teixeirópolis;1101559;RO;50,82
Tejuçuoca;2313351;CE;67,96
